"","Exporter","Year","Category","Country","region","subregion","vol","SYear","Category1"
"1003","KZ","19","2","Kazakhstan","Asia","Central Asia",0,1.46533558939912,"No"
"1004","KZ","20","2","Kazakhstan","Asia","Central Asia",0,1.63121954448295,"No"
"1005","KE","0","2","Kenya","Africa","Sub-Saharan Africa",12,-1.68645955719367,"No"
"1006","KE","1","2","Kenya","Africa","Sub-Saharan Africa",5,-1.52057560210984,"No"
"1007","KE","2","2","Kenya","Africa","Sub-Saharan Africa",2,-1.35469164702601,"No"
"1008","KE","3","2","Kenya","Africa","Sub-Saharan Africa",0,-1.18880769194218,"No"
"1009","KE","4","2","Kenya","Africa","Sub-Saharan Africa",0,-1.02292373685835,"No"
"1010","KE","5","2","Kenya","Africa","Sub-Saharan Africa",0,-0.857039781774517,"No"
"1011","KE","6","2","Kenya","Africa","Sub-Saharan Africa",4,-0.691155826690686,"No"
"1012","KE","7","2","Kenya","Africa","Sub-Saharan Africa",0,-0.525271871606855,"No"
"1013","KE","8","2","Kenya","Africa","Sub-Saharan Africa",0,-0.359387916523024,"No"
"1014","KE","9","2","Kenya","Africa","Sub-Saharan Africa",3,-0.193503961439192,"No"
"1015","KE","10","2","Kenya","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"1016","KE","11","2","Kenya","Africa","Sub-Saharan Africa",4,0.13826394872847,"No"
"1017","KE","12","2","Kenya","Africa","Sub-Saharan Africa",5,0.304147903812301,"No"
"1018","KE","13","2","Kenya","Africa","Sub-Saharan Africa",1,0.470031858896132,"No"
"1019","KE","14","2","Kenya","Africa","Sub-Saharan Africa",3,0.635915813979963,"No"
"1020","KE","15","2","Kenya","Africa","Sub-Saharan Africa",1,0.801799769063794,"No"
"1021","KE","16","2","Kenya","Africa","Sub-Saharan Africa",3,0.967683724147625,"No"
"1022","KE","17","2","Kenya","Africa","Sub-Saharan Africa",0,1.13356767923146,"No"
"1023","KE","18","2","Kenya","Africa","Sub-Saharan Africa",0,1.29945163431529,"No"
"1024","KE","19","2","Kenya","Africa","Sub-Saharan Africa",0,1.46533558939912,"No"
"1025","KE","20","2","Kenya","Africa","Sub-Saharan Africa",1,1.63121954448295,"No"
"1026","KG","7","P","Kyrgyzstan","Asia","Central Asia",0,-0.525271871606855,"No"
"1027","KG","8","P","Kyrgyzstan","Asia","Central Asia",0,-0.359387916523024,"No"
"1028","KG","9","3","Kyrgyzstan","Asia","Central Asia",0,-0.193503961439192,"No"
"1029","KG","10","3","Kyrgyzstan","Asia","Central Asia",0,-0.0276200063553614,"No"
"1030","KG","11","3","Kyrgyzstan","Asia","Central Asia",0,0.13826394872847,"No"
"1031","KG","12","3","Kyrgyzstan","Asia","Central Asia",0,0.304147903812301,"No"
"1032","KG","13","2","Kyrgyzstan","Asia","Central Asia",0,0.470031858896132,"No"
"1033","KG","14","2","Kyrgyzstan","Asia","Central Asia",10,0.635915813979963,"No"
"1034","KG","15","2","Kyrgyzstan","Asia","Central Asia",0,0.801799769063794,"No"
"1035","KG","16","2","Kyrgyzstan","Asia","Central Asia",0,0.967683724147625,"No"
"1036","KG","17","2","Kyrgyzstan","Asia","Central Asia",0,1.13356767923146,"No"
"1037","KG","18","2","Kyrgyzstan","Asia","Central Asia",2,1.29945163431529,"No"
"1038","KG","19","2","Kyrgyzstan","Asia","Central Asia",5,1.46533558939912,"No"
"1039","KG","20","2","Kyrgyzstan","Asia","Central Asia",2,1.63121954448295,"No"
"1040","LA","4","P","Lao People's Democratic Republic","Asia","South-eastern Asia",0,-1.02292373685835,"No"
"1041","LA","5","P","Lao People's Democratic Republic","Asia","South-eastern Asia",0,-0.857039781774517,"No"
"1042","LA","6","P","Lao People's Democratic Republic","Asia","South-eastern Asia",0,-0.691155826690686,"No"
"1043","LA","7","3","Lao People's Democratic Republic","Asia","South-eastern Asia",0,-0.525271871606855,"No"
"1044","LA","8","3","Lao People's Democratic Republic","Asia","South-eastern Asia",6580,-0.359387916523024,"No"
"1045","LA","9","3","Lao People's Democratic Republic","Asia","South-eastern Asia",6900,-0.193503961439192,"No"
"1046","LA","10","3","Lao People's Democratic Republic","Asia","South-eastern Asia",0,-0.0276200063553614,"No"
"1047","LA","11","3","Lao People's Democratic Republic","Asia","South-eastern Asia",0,0.13826394872847,"No"
"1048","LA","12","3","Lao People's Democratic Republic","Asia","South-eastern Asia",0,0.304147903812301,"No"
"1049","LA","13","3","Lao People's Democratic Republic","Asia","South-eastern Asia",0,0.470031858896132,"No"
"1050","LA","14","3","Lao People's Democratic Republic","Asia","South-eastern Asia",0,0.635915813979963,"No"
"1051","LA","15","3","Lao People's Democratic Republic","Asia","South-eastern Asia",0,0.801799769063794,"No"
"1052","LA","16","3","Lao People's Democratic Republic","Asia","South-eastern Asia",0,0.967683724147625,"No"
"1053","LA","17","3","Lao People's Democratic Republic","Asia","South-eastern Asia",0,1.13356767923146,"No"
"1054","LA","18","3","Lao People's Democratic Republic","Asia","South-eastern Asia",0,1.29945163431529,"No"
"1055","LA","19","3","Lao People's Democratic Republic","Asia","South-eastern Asia",0,1.46533558939912,"No"
"1056","LA","20","3","Lao People's Democratic Republic","Asia","South-eastern Asia",0,1.63121954448295,"No"
"1057","LR","0","3","Liberia","Africa","Sub-Saharan Africa",1,-1.68645955719367,"No"
"1058","LR","1","3","Liberia","Africa","Sub-Saharan Africa",1,-1.52057560210984,"No"
"1059","LR","2","3","Liberia","Africa","Sub-Saharan Africa",2,-1.35469164702601,"No"
"1060","LR","3","3","Liberia","Africa","Sub-Saharan Africa",0,-1.18880769194218,"No"
"1061","LR","4","3","Liberia","Africa","Sub-Saharan Africa",0,-1.02292373685835,"No"
"1062","LR","5","3","Liberia","Africa","Sub-Saharan Africa",0,-0.857039781774517,"No"
"1063","LR","6","3","Liberia","Africa","Sub-Saharan Africa",0,-0.691155826690686,"No"
"1064","LR","7","3","Liberia","Africa","Sub-Saharan Africa",0,-0.525271871606855,"No"
"1065","LR","8","3","Liberia","Africa","Sub-Saharan Africa",0,-0.359387916523024,"No"
"1066","LR","9","3","Liberia","Africa","Sub-Saharan Africa",0,-0.193503961439192,"No"
"1067","LR","10","3","Liberia","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"1068","LR","11","3","Liberia","Africa","Sub-Saharan Africa",0,0.13826394872847,"No"
"1069","LR","12","3","Liberia","Africa","Sub-Saharan Africa",0,0.304147903812301,"No"
"1070","LR","13","3","Liberia","Africa","Sub-Saharan Africa",0,0.470031858896132,"No"
"1071","LR","14","3","Liberia","Africa","Sub-Saharan Africa",0,0.635915813979963,"No"
"1072","LR","15","3","Liberia","Africa","Sub-Saharan Africa",0,0.801799769063794,"No"
"1073","LR","16","3","Liberia","Africa","Sub-Saharan Africa",0,0.967683724147625,"No"
"1074","LR","17","3","Liberia","Africa","Sub-Saharan Africa",0,1.13356767923146,"No"
"1075","LR","18","3","Liberia","Africa","Sub-Saharan Africa",0,1.29945163431529,"No"
"1076","LR","19","3","Liberia","Africa","Sub-Saharan Africa",0,1.46533558939912,"No"
"1077","LR","20","3","Liberia","Africa","Sub-Saharan Africa",0,1.63121954448295,"No"
"1078","LY","3","P","Libya","Africa","Northern Africa",0,-1.18880769194218,"No"
"1079","LY","4","P","Libya","Africa","Northern Africa",0,-1.02292373685835,"No"
"1080","LY","5","P","Libya","Africa","Northern Africa",40,-0.857039781774517,"No"
"1081","LY","6","P","Libya","Africa","Northern Africa",17,-0.691155826690686,"No"
"1082","LY","7","3","Libya","Africa","Northern Africa",0,-0.525271871606855,"No"
"1083","LY","8","3","Libya","Africa","Northern Africa",0,-0.359387916523024,"No"
"1084","LY","9","3","Libya","Africa","Northern Africa",1,-0.193503961439192,"No"
"1085","LY","10","3","Libya","Africa","Northern Africa",1,-0.0276200063553614,"No"
"1086","LY","11","3","Libya","Africa","Northern Africa",0,0.13826394872847,"No"
"1087","LY","12","3","Libya","Africa","Northern Africa",0,0.304147903812301,"No"
"1088","LY","13","3","Libya","Africa","Northern Africa",0,0.470031858896132,"No"
"1089","LY","14","3","Libya","Africa","Northern Africa",0,0.635915813979963,"No"
"1090","LY","15","3","Libya","Africa","Northern Africa",0,0.801799769063794,"No"
"1091","LY","16","3","Libya","Africa","Northern Africa",0,0.967683724147625,"No"
"1092","LY","17","3","Libya","Africa","Northern Africa",0,1.13356767923146,"No"
"1093","LY","18","3","Libya","Africa","Northern Africa",0,1.29945163431529,"No"
"1094","LY","19","3","Libya","Africa","Northern Africa",0,1.46533558939912,"No"
"1095","LY","20","3","Libya","Africa","Northern Africa",0,1.63121954448295,"No"
"1096","MG","0","2","Madagascar","Africa","Sub-Saharan Africa",84,-1.68645955719367,"No"
"1097","MG","1","2","Madagascar","Africa","Sub-Saharan Africa",60,-1.52057560210984,"No"
"1098","MG","2","2","Madagascar","Africa","Sub-Saharan Africa",4,-1.35469164702601,"No"
"1099","MG","3","2","Madagascar","Africa","Sub-Saharan Africa",0,-1.18880769194218,"No"
"1100","MG","4","2","Madagascar","Africa","Sub-Saharan Africa",30,-1.02292373685835,"No"
"1101","MG","5","2","Madagascar","Africa","Sub-Saharan Africa",0,-0.857039781774517,"No"
"1102","MG","6","1","Madagascar","Africa","Sub-Saharan Africa",0,-0.691155826690686,"Yes"
"1103","MG","7","1","Madagascar","Africa","Sub-Saharan Africa",0,-0.525271871606855,"Yes"
"1104","MG","8","1","Madagascar","Africa","Sub-Saharan Africa",0,-0.359387916523024,"Yes"
"1105","MG","9","1","Madagascar","Africa","Sub-Saharan Africa",0,-0.193503961439192,"Yes"
"1106","MG","10","1","Madagascar","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"Yes"
"1107","MG","11","1","Madagascar","Africa","Sub-Saharan Africa",16,0.13826394872847,"Yes"
"1108","MG","12","1","Madagascar","Africa","Sub-Saharan Africa",10,0.304147903812301,"Yes"
"1109","MG","13","1","Madagascar","Africa","Sub-Saharan Africa",10,0.470031858896132,"Yes"
"1110","MG","14","1","Madagascar","Africa","Sub-Saharan Africa",11,0.635915813979963,"Yes"
"1111","MG","15","1","Madagascar","Africa","Sub-Saharan Africa",0,0.801799769063794,"Yes"
"1112","MG","16","1","Madagascar","Africa","Sub-Saharan Africa",13,0.967683724147625,"Yes"
"1113","MG","17","1","Madagascar","Africa","Sub-Saharan Africa",4,1.13356767923146,"Yes"
"1114","MG","18","1","Madagascar","Africa","Sub-Saharan Africa",16,1.29945163431529,"Yes"
"1115","MG","19","1","Madagascar","Africa","Sub-Saharan Africa",0,1.46533558939912,"Yes"
"1116","MG","20","1","Madagascar","Africa","Sub-Saharan Africa",0,1.63121954448295,"Yes"
"1117","MW","0","2","Malawi","Africa","Sub-Saharan Africa",0,-1.68645955719367,"No"
"1118","MW","1","2","Malawi","Africa","Sub-Saharan Africa",115,-1.52057560210984,"No"
"1119","MW","2","2","Malawi","Africa","Sub-Saharan Africa",0,-1.35469164702601,"No"
"1120","MW","3","2","Malawi","Africa","Sub-Saharan Africa",0,-1.18880769194218,"No"
"1121","MW","4","2","Malawi","Africa","Sub-Saharan Africa",0,-1.02292373685835,"No"
"1122","MW","5","2","Malawi","Africa","Sub-Saharan Africa",0,-0.857039781774517,"No"
"1123","MW","6","2","Malawi","Africa","Sub-Saharan Africa",1,-0.691155826690686,"No"
"1124","MW","7","2","Malawi","Africa","Sub-Saharan Africa",0,-0.525271871606855,"No"
"1125","MW","8","2","Malawi","Africa","Sub-Saharan Africa",1,-0.359387916523024,"No"
"1126","MW","9","2","Malawi","Africa","Sub-Saharan Africa",4,-0.193503961439192,"No"
"1127","MW","10","2","Malawi","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"1128","MW","11","2","Malawi","Africa","Sub-Saharan Africa",1,0.13826394872847,"No"
"1129","MW","12","2","Malawi","Africa","Sub-Saharan Africa",10,0.304147903812301,"No"
"1130","MW","13","2","Malawi","Africa","Sub-Saharan Africa",193,0.470031858896132,"No"
"1131","MW","14","2","Malawi","Africa","Sub-Saharan Africa",0,0.635915813979963,"No"
"1132","MW","15","2","Malawi","Africa","Sub-Saharan Africa",0,0.801799769063794,"No"
"1133","MW","16","2","Malawi","Africa","Sub-Saharan Africa",42,0.967683724147625,"No"
"1134","MW","17","2","Malawi","Africa","Sub-Saharan Africa",0,1.13356767923146,"No"
"1135","MW","18","2","Malawi","Africa","Sub-Saharan Africa",3,1.29945163431529,"No"
"1136","MW","19","2","Malawi","Africa","Sub-Saharan Africa",0,1.46533558939912,"No"
"1137","MW","20","1","Malawi","Africa","Sub-Saharan Africa",0,1.63121954448295,"Yes"
"1138","MY","0","P","Malaysia","Asia","South-eastern Asia",5701,-1.68645955719367,"No"
"1139","MY","1","P","Malaysia","Asia","South-eastern Asia",4,-1.52057560210984,"No"
"1140","MY","2","P","Malaysia","Asia","South-eastern Asia",0,-1.35469164702601,"No"
"1141","MY","3","P","Malaysia","Asia","South-eastern Asia",0,-1.18880769194218,"No"
"1142","MY","4","2","Malaysia","Asia","South-eastern Asia",0,-1.02292373685835,"No"
"1143","MY","5","2","Malaysia","Asia","South-eastern Asia",0,-0.857039781774517,"No"
"1144","MY","6","2","Malaysia","Asia","South-eastern Asia",0,-0.691155826690686,"No"
"1145","MY","7","2","Malaysia","Asia","South-eastern Asia",0,-0.525271871606855,"No"
"1146","MY","8","2","Malaysia","Asia","South-eastern Asia",0,-0.359387916523024,"No"
"1147","MY","9","2","Malaysia","Asia","South-eastern Asia",1,-0.193503961439192,"No"
"1148","MY","10","2","Malaysia","Asia","South-eastern Asia",0,-0.0276200063553614,"No"
"1149","MY","11","2","Malaysia","Asia","South-eastern Asia",12,0.13826394872847,"No"
"1150","MY","12","1","Malaysia","Asia","South-eastern Asia",0,0.304147903812301,"Yes"
"1151","MY","13","1","Malaysia","Asia","South-eastern Asia",0,0.470031858896132,"Yes"
"1152","MY","14","1","Malaysia","Asia","South-eastern Asia",0,0.635915813979963,"Yes"
"1153","MY","15","1","Malaysia","Asia","South-eastern Asia",0,0.801799769063794,"Yes"
"1154","MY","16","1","Malaysia","Asia","South-eastern Asia",0,0.967683724147625,"Yes"
"1155","MY","17","1","Malaysia","Asia","South-eastern Asia",0,1.13356767923146,"Yes"
"1156","MY","18","1","Malaysia","Asia","South-eastern Asia",0,1.29945163431529,"Yes"
"1157","MY","19","1","Malaysia","Asia","South-eastern Asia",0,1.46533558939912,"Yes"
"1158","MY","20","1","Malaysia","Asia","South-eastern Asia",0,1.63121954448295,"Yes"
"1159","ML","0","3","Mali","Africa","Sub-Saharan Africa",0,-1.68645955719367,"No"
"1160","ML","1","3","Mali","Africa","Sub-Saharan Africa",1,-1.52057560210984,"No"
"1161","ML","2","3","Mali","Africa","Sub-Saharan Africa",0,-1.35469164702601,"No"
"1162","ML","3","3","Mali","Africa","Sub-Saharan Africa",2,-1.18880769194218,"No"
"1163","ML","4","3","Mali","Africa","Sub-Saharan Africa",1,-1.02292373685835,"No"
"1164","ML","5","3","Mali","Africa","Sub-Saharan Africa",6,-0.857039781774517,"No"
"1165","ML","6","2","Mali","Africa","Sub-Saharan Africa",29,-0.691155826690686,"No"
"1166","ML","7","2","Mali","Africa","Sub-Saharan Africa",20,-0.525271871606855,"No"
"1167","ML","8","2","Mali","Africa","Sub-Saharan Africa",82,-0.359387916523024,"No"
"1168","ML","9","2","Mali","Africa","Sub-Saharan Africa",34,-0.193503961439192,"No"
"1169","ML","10","2","Mali","Africa","Sub-Saharan Africa",119,-0.0276200063553614,"No"
"1170","ML","11","2","Mali","Africa","Sub-Saharan Africa",620,0.13826394872847,"No"
"1171","ML","12","2","Mali","Africa","Sub-Saharan Africa",0,0.304147903812301,"No"
"1172","ML","13","2","Mali","Africa","Sub-Saharan Africa",34,0.470031858896132,"No"
"1173","ML","14","2","Mali","Africa","Sub-Saharan Africa",96,0.635915813979963,"No"
"1174","ML","15","2","Mali","Africa","Sub-Saharan Africa",0,0.801799769063794,"No"
"1175","ML","16","2","Mali","Africa","Sub-Saharan Africa",0,0.967683724147625,"No"
"1176","ML","17","2","Mali","Africa","Sub-Saharan Africa",0,1.13356767923146,"No"
"1177","ML","18","2","Mali","Africa","Sub-Saharan Africa",80,1.29945163431529,"No"
"1178","ML","19","2","Mali","Africa","Sub-Saharan Africa",5,1.46533558939912,"No"
"1179","ML","20","2","Mali","Africa","Sub-Saharan Africa",0,1.63121954448295,"No"
"1180","MU","0","2","Mauritius","Africa","Sub-Saharan Africa",0,-1.68645955719367,"No"
"1181","MU","1","2","Mauritius","Africa","Sub-Saharan Africa",0,-1.52057560210984,"No"
"1182","MU","2","2","Mauritius","Africa","Sub-Saharan Africa",0,-1.35469164702601,"No"
"1183","MU","3","2","Mauritius","Africa","Sub-Saharan Africa",0,-1.18880769194218,"No"
"1184","MU","4","2","Mauritius","Africa","Sub-Saharan Africa",0,-1.02292373685835,"No"
"1185","MU","5","2","Mauritius","Africa","Sub-Saharan Africa",0,-0.857039781774517,"No"
"1186","MU","6","2","Mauritius","Africa","Sub-Saharan Africa",104,-0.691155826690686,"No"
"1187","MU","7","2","Mauritius","Africa","Sub-Saharan Africa",1,-0.525271871606855,"No"
"1188","MU","8","2","Mauritius","Africa","Sub-Saharan Africa",0,-0.359387916523024,"No"
"1189","MU","9","2","Mauritius","Africa","Sub-Saharan Africa",0,-0.193503961439192,"No"
"1190","MU","10","2","Mauritius","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"1191","MU","11","2","Mauritius","Africa","Sub-Saharan Africa",0,0.13826394872847,"No"
"1192","MU","12","2","Mauritius","Africa","Sub-Saharan Africa",0,0.304147903812301,"No"
"1193","MU","13","2","Mauritius","Africa","Sub-Saharan Africa",106,0.470031858896132,"No"
"1194","MU","14","2","Mauritius","Africa","Sub-Saharan Africa",0,0.635915813979963,"No"
"1195","MU","15","2","Mauritius","Africa","Sub-Saharan Africa",0,0.801799769063794,"No"
"1196","MU","16","1","Mauritius","Africa","Sub-Saharan Africa",1,0.967683724147625,"Yes"
"1197","MU","17","1","Mauritius","Africa","Sub-Saharan Africa",0,1.13356767923146,"Yes"
"1198","MU","18","1","Mauritius","Africa","Sub-Saharan Africa",0,1.29945163431529,"Yes"
"1199","MU","19","1","Mauritius","Africa","Sub-Saharan Africa",1,1.46533558939912,"Yes"
"1200","MU","20","1","Mauritius","Africa","Sub-Saharan Africa",0,1.63121954448295,"Yes"
"1201","MX","0","1","Mexico","Americas","Latin America and the Caribbean",0,-1.68645955719367,"Yes"
"1202","MX","1","1","Mexico","Americas","Latin America and the Caribbean",0,-1.52057560210984,"Yes"
"1203","MX","2","1","Mexico","Americas","Latin America and the Caribbean",0,-1.35469164702601,"Yes"
"1204","MX","3","1","Mexico","Americas","Latin America and the Caribbean",0,-1.18880769194218,"Yes"
"1205","MX","4","1","Mexico","Americas","Latin America and the Caribbean",0,-1.02292373685835,"Yes"
"1206","MX","5","1","Mexico","Americas","Latin America and the Caribbean",0,-0.857039781774517,"Yes"
"1207","MX","6","1","Mexico","Americas","Latin America and the Caribbean",0,-0.691155826690686,"Yes"
"1208","MX","7","1","Mexico","Americas","Latin America and the Caribbean",0,-0.525271871606855,"Yes"
"1209","MX","8","1","Mexico","Americas","Latin America and the Caribbean",0,-0.359387916523024,"Yes"
"1210","MX","9","1","Mexico","Americas","Latin America and the Caribbean",0,-0.193503961439192,"Yes"
"1211","MX","10","1","Mexico","Americas","Latin America and the Caribbean",1,-0.0276200063553614,"Yes"
"1212","MX","11","1","Mexico","Americas","Latin America and the Caribbean",0,0.13826394872847,"Yes"
"1213","MX","12","1","Mexico","Americas","Latin America and the Caribbean",0,0.304147903812301,"Yes"
"1214","MX","13","1","Mexico","Americas","Latin America and the Caribbean",0,0.470031858896132,"Yes"
"1215","MX","14","1","Mexico","Americas","Latin America and the Caribbean",0,0.635915813979963,"Yes"
"1216","MX","15","1","Mexico","Americas","Latin America and the Caribbean",0,0.801799769063794,"Yes"
"1217","MX","16","1","Mexico","Americas","Latin America and the Caribbean",0,0.967683724147625,"Yes"
"1218","MX","17","1","Mexico","Americas","Latin America and the Caribbean",0,1.13356767923146,"Yes"
"1219","MX","18","1","Mexico","Americas","Latin America and the Caribbean",0,1.29945163431529,"Yes"
"1220","MX","19","1","Mexico","Americas","Latin America and the Caribbean",0,1.46533558939912,"Yes"
"1221","MX","20","1","Mexico","Americas","Latin America and the Caribbean",0,1.63121954448295,"Yes"
"1222","MN","0","3","Mongolia","Asia","Eastern Asia",47,-1.68645955719367,"No"
"1223","MN","1","3","Mongolia","Asia","Eastern Asia",33,-1.52057560210984,"No"
"1224","MN","2","3","Mongolia","Asia","Eastern Asia",143,-1.35469164702601,"No"
"1225","MN","3","3","Mongolia","Asia","Eastern Asia",73,-1.18880769194218,"No"
"1226","MN","4","3","Mongolia","Asia","Eastern Asia",73,-1.02292373685835,"No"
"1227","MN","5","3","Mongolia","Asia","Eastern Asia",64,-0.857039781774517,"No"
"1228","MN","6","2","Mongolia","Asia","Eastern Asia",34,-0.691155826690686,"No"
"1229","MN","7","2","Mongolia","Asia","Eastern Asia",23,-0.525271871606855,"No"
"1230","MN","8","2","Mongolia","Asia","Eastern Asia",9,-0.359387916523024,"No"
"1231","MN","9","2","Mongolia","Asia","Eastern Asia",16,-0.193503961439192,"No"
"1232","MN","10","2","Mongolia","Asia","Eastern Asia",12,-0.0276200063553614,"No"
"1233","MN","11","2","Mongolia","Asia","Eastern Asia",9,0.13826394872847,"No"
"1234","MN","12","2","Mongolia","Asia","Eastern Asia",3,0.304147903812301,"No"
"1235","MN","13","2","Mongolia","Asia","Eastern Asia",7,0.470031858896132,"No"
"1236","MN","14","2","Mongolia","Asia","Eastern Asia",21,0.635915813979963,"No"
"1237","MN","15","2","Mongolia","Asia","Eastern Asia",89,0.801799769063794,"No"
"1238","MN","16","2","Mongolia","Asia","Eastern Asia",2,0.967683724147625,"No"
"1239","MN","17","2","Mongolia","Asia","Eastern Asia",0,1.13356767923146,"No"
"1240","MN","18","2","Mongolia","Asia","Eastern Asia",0,1.29945163431529,"No"
"1241","MN","19","2","Mongolia","Asia","Eastern Asia",0,1.46533558939912,"No"
"1242","MN","20","2","Mongolia","Asia","Eastern Asia",0,1.63121954448295,"No"
"1243","MZ","0","3","Mozambique","Africa","Sub-Saharan Africa",1,-1.68645955719367,"No"
"1244","MZ","1","3","Mozambique","Africa","Sub-Saharan Africa",0,-1.52057560210984,"No"
"1245","MZ","2","3","Mozambique","Africa","Sub-Saharan Africa",0,-1.35469164702601,"No"
"1246","MZ","3","3","Mozambique","Africa","Sub-Saharan Africa",0,-1.18880769194218,"No"
"1247","MZ","4","3","Mozambique","Africa","Sub-Saharan Africa",16,-1.02292373685835,"No"
"1248","MZ","5","3","Mozambique","Africa","Sub-Saharan Africa",1,-0.857039781774517,"No"
"1249","MZ","6","2","Mozambique","Africa","Sub-Saharan Africa",1,-0.691155826690686,"No"
"1250","MZ","7","2","Mozambique","Africa","Sub-Saharan Africa",1,-0.525271871606855,"No"
"1251","MZ","8","2","Mozambique","Africa","Sub-Saharan Africa",0,-0.359387916523024,"No"
"1252","MZ","9","2","Mozambique","Africa","Sub-Saharan Africa",4,-0.193503961439192,"No"
"1253","MZ","10","2","Mozambique","Africa","Sub-Saharan Africa",0,-0.0276200063553614,"No"
"1254","MZ","11","2","Mozambique","Africa","Sub-Saharan Africa",1,0.13826394872847,"No"
"1255","MZ","12","2","Mozambique","Africa","Sub-Saharan Africa",0,0.304147903812301,"No"
"1256","MZ","13","2","Mozambique","Africa","Sub-Saharan Africa",2,0.470031858896132,"No"
"1257","MZ","14","2","Mozambique","Africa","Sub-Saharan Africa",0,0.635915813979963,"No"
"1258","MZ","15","2","Mozambique","Africa","Sub-Saharan Africa",0,0.801799769063794,"No"
"1259","MZ","16","2","Mozambique","Africa","Sub-Saharan Africa",24,0.967683724147625,"No"
"1260","MZ","17","2","Mozambique","Africa","Sub-Saharan Africa",0,1.13356767923146,"No"
"1261","MZ","18","2","Mozambique","Africa","Sub-Saharan Africa",0,1.29945163431529,"No"
"1262","MZ","19","2","Mozambique","Africa","Sub-Saharan Africa",0,1.46533558939912,"No"
"1263","MZ","20","2","Mozambique","Africa","Sub-Saharan Africa",2,1.63121954448295,"No"
"1264","MM","0","3","Myanmar","Asia","South-eastern Asia",0,-1.68645955719367,"No"
"1265","MM","1","3","Myanmar","Asia","South-eastern Asia",0,-1.52057560210984,"No"
"1266","MM","2","3","Myanmar","Asia","South-eastern Asia",2,-1.35469164702601,"No"
"1267","MM","3","3","Myanmar","Asia","South-eastern Asia",0,-1.18880769194218,"No"
"1268","MM","4","3","Myanmar","Asia","South-eastern Asia",0,-1.02292373685835,"No"
"1269","MM","5","3","Myanmar","Asia","South-eastern Asia",0,-0.857039781774517,"No"
"1270","MM","6","3","Myanmar","Asia","South-eastern Asia",0,-0.691155826690686,"No"
"1271","MM","7","3","Myanmar","Asia","South-eastern Asia",0,-0.525271871606855,"No"
"1272","MM","8","3","Myanmar","Asia","South-eastern Asia",0,-0.359387916523024,"No"
"1273","MM","9","3","Myanmar","Asia","South-eastern Asia",0,-0.193503961439192,"No"
"1274","MM","10","3","Myanmar","Asia","South-eastern Asia",0,-0.0276200063553614,"No"
"1275","MM","11","3","Myanmar","Asia","South-eastern Asia",0,0.13826394872847,"No"
"1276","MM","12","3","Myanmar","Asia","South-eastern Asia",0,0.304147903812301,"No"
"1277","MM","13","3","Myanmar","Asia","South-eastern Asia",0,0.470031858896132,"No"
"1278","MM","14","3","Myanmar","Asia","South-eastern Asia",0,0.635915813979963,"No"
"1279","MM","15","3","Myanmar","Asia","South-eastern Asia",0,0.801799769063794,"No"
"1280","MM","16","3","Myanmar","Asia","South-eastern Asia",0,0.967683724147625,"No"
"1281","MM","17","3","Myanmar","Asia","South-eastern Asia",0,1.13356767923146,"No"
"1282","MM","18","2","Myanmar","Asia","South-eastern Asia",0,1.29945163431529,"No"
"1283","MM","19","2","Myanmar","Asia","South-eastern Asia",0,1.46533558939912,"No"
"1284","MM","20","2","Myanmar","Asia","South-eastern Asia",0,1.63121954448295,"No"
"1285","NA","0","2","Namibia","Africa","Sub-Saharan Africa",50177,-1.68645955719367,"No"
"1286","NA","1","2","Namibia","Africa","Sub-Saharan Africa",21592,-1.52057560210984,"No"
"1287","NA","2","2","Namibia","Africa","Sub-Saharan Africa",118320,-1.35469164702601,"No"
"1288","NA","3","2","Namibia","Africa","Sub-Saharan Africa",23646,-1.18880769194218,"No"
"1289","NA","4","2","Namibia","Africa","Sub-Saharan Africa",65491,-1.02292373685835,"No"
"1290","NA","5","2","Namibia","Africa","Sub-Saharan Africa",29913,-0.857039781774517,"No"
"1291","NA","6","2","Namibia","Africa","Sub-Saharan Africa",86346,-0.691155826690686,"No"
"1292","NA","7","2","Namibia","Africa","Sub-Saharan Africa",0,-0.525271871606855,"No"
"1293","NA","8","2","Namibia","Africa","Sub-Saharan Africa",58265,-0.359387916523024,"No"
"1294","NA","9","1","Namibia","Africa","Sub-Saharan Africa",28976,-0.193503961439192,"Yes"
"1295","NA","10","1","Namibia","Africa","Sub-Saharan Africa",14496,-0.0276200063553614,"Yes"
"1296","NA","11","1","Namibia","Africa","Sub-Saharan Africa",62506,0.13826394872847,"Yes"
"1297","NA","12","1","Namibia","Africa","Sub-Saharan Africa",68162,0.304147903812301,"Yes"
"1298","NA","13","1","Namibia","Africa","Sub-Saharan Africa",33024,0.470031858896132,"Yes"
"1299","NA","14","1","Namibia","Africa","Sub-Saharan Africa",25752,0.635915813979963,"Yes"
"1300","NA","15","1","Namibia","Africa","Sub-Saharan Africa",53098,0.801799769063794,"Yes"
"1301","NA","16","1","Namibia","Africa","Sub-Saharan Africa",2221,0.967683724147625,"Yes"
